epoch;cumulative_distance;cumulative_waiting_time
791;3014163.2094935514;420063.0
792;3017728.645903751;420715.0
793;3015235.57858103;420637.0
794;3013685.169613901;420687.0
795;3010178.7280835817;420114.0
796;3016268.6905812505;421118.0
797;3010466.041551064;420634.0
798;3019396.6119266935;421897.0
799;3017337.1048686216;422250.0
800;3022812.618964498;423354.0
801;3017505.9375318894;423496.0
802;3019802.923225949;424346.0
803;3022230.961014402;425092.0
804;3026656.8160420116;425983.0
805;3025385.0769573753;426453.0
806;3030106.1308237268;427731.0
807;3029543.886811019;428639.0
808;3029716.3518141015;429505.0
809;3029540.376747139;430520.0
810;3030730.773629181;431541.0
811;3028731.474786288;432076.0
812;3030679.95359745;432740.0
813;3029864.434245802;432979.0
814;3036315.07656847;433648.0
815;3039530.244734186;434017.0
816;3049977.034858382;434789.0
817;3058732.746864741;435345.0
818;3066754.77857007;435790.0
819;3071651.1204816797;435981.0
820;3078364.6183335;436133.0
821;3069874.2319223452;435280.0
822;3071465.8569780705;434634.0
823;3074692.76505386;434362.0
824;3079212.9592203144;434644.0
825;3088693.8654145976;435457.0
826;3089966.202781254;435597.0
827;3095410.646690168;436192.0
828;3100634.6226628046;436765.0
829;3092558.6584052364;436035.0
830;3102510.967815186;437080.0
831;3098797.375361769;436637.0
832;3104081.891402744;436935.0
833;3108165.934673795;437428.0
834;3113510.5115676294;438121.0
835;3106076.8831907595;437775.0
836;3107235.545052748;438125.0
837;3115494.344589294;439232.0
838;3115969.8966404805;439688.0
839;3119030.7448552353;440294.0
840;3118059.5994656323;440673.0
841;3121367.139642263;441106.0
842;3117189.9230347774;441521.0
843;3123522.1396296076;442680.0
844;3124119.504407066;443265.0
845;3129973.3012020383;444424.0
846;3134631.9214960095;445471.0
847;3132149.353402149;445996.0
848;3133270.6923473547;447049.0
849;3137442.863849841;448433.0
850;3135995.188369589;449002.0
851;3134461.238462747;449710.0
852;3136557.5951350266;450807.0
853;3135751.2326661516;451739.0
854;3134304.2216966394;452740.0
855;3135241.4507913734;454176.0
856;3135864.946885787;455280.0
857;3133001.8803620045;455969.0
858;3137806.9507598677;457183.0
859;3138884.155978839;457960.0
860;3138315.0542452536;458267.0
861;3144063.150185049;459186.0
862;3153077.9894583947;460224.0
863;3158197.601493465;460919.0
864;3162254.6268299115;461142.0
865;3171932.633316298;462031.0
866;3179700.35456619;462773.0
867;3185216.860449123;463198.0
868;3193642.7496739402;463922.0
869;3195758.856341974;464080.0
870;3199200.39063919;464480.0
871;3208639.0315114423;465412.0
872;3210628.8812813885;465577.0
873;3215161.164943323;465856.0
874;3218981.7721235016;466516.0
875;3224128.6972946264;467181.0
876;3226698.2059874884;467065.0
877;3219003.968025202;466501.0
878;3221120.694316753;467023.0
879;3227695.3823870677;467759.0
880;3229007.6396832136;468052.0
881;3224668.063886666;467830.0
882;3231635.5373215824;468756.0
883;3231427.610560961;469380.0
884;3231519.7355342433;469841.0
885;3230210.396029342;469980.0
886;3232481.875267991;470410.0
887;3238735.8216889417;471262.0
888;3245817.35185298;472193.0
889;3249318.2823161143;472959.0
890;3251918.092918067;473624.0
891;3260104.0846291245;474912.0
892;3261110.484108741;475505.0
893;3260271.474048898;476235.0
894;3262153.1398763717;476902.0
895;3258924.435496514;477168.0
896;3263151.6768621285;478169.0
897;3263095.582179569;478822.0
898;3267861.7966636503;480384.0
899;3270879.3100981754;481772.0
900;3272301.601133996;483164.0
901;3274107.282094603;484029.0
902;3274946.365633908;484650.0
