veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported 
3569749143-4215909068_vt2.0;3198.187013471517;300.0;393;1151;False
42443804-4546351682_vt1.4;2818.133673220329;309.0;490;1151;False
3874681649-42446977_vt1.1;3552.5894800651818;328.0;392;1151;False
42435644-42437654_vt1.12;560.4033808264415;22.0;1059;1151;False
3569749143-42443950_vt1.1;3700.159329203685;202.0;531;1151;False
42429980-42443950_vt2.0;2677.601882508609;562.0;110;1152;False
42448390-5458524665_vt1.0;3579.977336110129;581.0;34;1152;False
42436527-42443804_vt1.1;2743.85297568191;348.0;318;1152;False
42435644-4546351682_vt1.9;1898.501008466052;181.0;749;1153;False
593915213-593915305_vt1.3;2277.8238878749394;165.0;721;1153;False
42431563-42442961_vt1.3;2402.677483500513;112.0;760;1153;False
42449948-4546351682_vt1.2;2878.321797254802;280.0;497;1155;False
42436527-42455963_vt1.1;2538.1202265495754;395.0;361;1156;False
1283225231-62915525_vt1.4;2897.8807103157756;192.0;630;1156;False
1283225231-4207913306_vt1.4;3232.7780577728736;174.0;627;1157;False
42435644-5458524665_vt1.8;2367.8528639253855;195.0;670;1157;False
42431563-4546351682_vt1.4;695.8267462048024;46.0;1027;1157;False
3569749123-42449982_vt1.1;4710.581969682789;290.0;298;1158;False
42429980-42447230_vt1.4;521.5839082100758;57.0;1030;1158;False
42446668-5458524665_vt1.3;1929.5986127939038;160.0;753;1160;False
42446668-42449982_vt1.2;4313.785050346015;196.0;484;1160;False
3569749123-42440966_vt1.2;3532.1540882516074;228.0;499;1160;False
3874681649-593915274_vt1.2;2371.9250394425308;257.0;604;1160;False
42443804-4599130022_vt1.4;3421.126787138134;260.0;487;1160;False
3874681649-4872429939_vt1.4;440.5906067939781;45.0;1048;1161;False
1283225231-5481838629_vt1.3;3389.748031609956;194.0;561;1162;False
42443804-5458524665_vt1.4;3777.182172698826;216.0;496;1162;False
42448390-4599130022_vt1.1;4485.147232132848;317.0;259;1162;False
4215909068-42440966_vt1.5;3213.068366286884;144.0;635;1163;False
4546351682-593915274_vt1.1;4418.063243458644;426.0;124;1163;False
42443804-42455963_vt1.7;2057.171183878892;63.0;865;1165;False
42424098-42443950_vt1.1;2666.5318739755285;444.0;277;1166;False
3874681649-42443950_vt1.2;2732.782668984578;248.0;560;1166;False
3569749143-42449982_vt1.3;2064.1613186784543;51.0;881;1168;False
4215909068-42443950_vt1.4;3091.8584030600887;257.0;508;1168;False
3874681649-593915202_vt1.2;2438.353310601415;246.0;614;1168;False
3569749143-42430722_vt1.1;3602.856507329676;257.0;471;1168;False
42435644-593915274_vt1.13;814.2922497158677;21.0;1044;1168;False
3874681649-4599130022_vt1.4;431.6173878996549;48.0;1051;1168;False
42448390-4872429939_vt1.1;4325.608450645513;354.0;262;1169;False
42429980-42435644_vt1.1;4306.83511954599;378.0;247;1170;False
3569749123-42443950_vt1.3;1983.3397874680118;121.0;787;1170;False
3874681649-5481838629_vt1.4;521.5174099909651;53.0;1042;1170;False
4207932666-42424089_vt1.3;4057.069433395375;271.0;370;1171;False
4207932666-42442961_vt1.3;3968.0783819567528;239.0;375;1171;False
5458524666-593915274_vt1.3;2106.4726420796783;180.0;727;1172;False
42435644-593915202_vt1.13;887.9796727777021;23.0;1041;1173;False
42429980-62915525_vt1.1;4094.589220517573;371.0;256;1173;False
4215909068-42437654_vt1.2;4229.9485678560795;386.0;263;1174;False
4215909068-42437654_vt1.4;3589.577355232705;195.0;500;1174;False
3569749123-42437654_vt1.3;2504.009371073544;110.0;772;1174;False
42448390-42449982_vt1.4;999.6214571331773;64.0;994;1174;False
42455662-4872429939_vt1.2;3412.3246660434506;220.0;500;1174;False
42446668-4599130022_vt1.3;1885.9847291718972;185.0;747;1174;False
1283225231-4207932666_vt1.4;3421.847608294027;171.0;624;1176;False
1283225231-593915202_vt1.3;3161.101463375737;266.0;498;1177;False
4215909068-4872429939_vt1.1;3365.8523952648993;456.0;171;1178;False
42435644-42455963_vt1.7;3468.5584825717888;215.0;573;1179;False
1283225231-42443618_vt1.4;2990.412329874468;140.0;677;1179;False
3569749143-4872429939_vt1.1;3541.230651853519;249.0;513;1180;False
4207932666-42442961_vt1.2;4857.408659118501;258.0;282;1180;False
42446668-561042200_vt1.2;3756.280689764141;229.0;499;1180;False
3569749143-42446977_vt1.3;1732.6972754392434;89.0;896;1181;False
42446668-62915525_vt1.3;2253.4549540425223;158.0;751;1181;False
4215909068-42447230_vt1.4;1899.1373592382647;394.0;528;1183;False
42430308-5458524665_vt1.3;2210.2748517067184;160.0;763;1184;False
4207932666-5458524665_vt1.2;4160.612681974327;326.0;340;1184;False
42443804-4872429939_vt1.5;2655.6921866253347;260.0;604;1184;False
4207932666-42430722_vt1.4;3223.6189382110565;247.0;532;1184;False
42430308-42435644_vt1.4;1462.1254737110341;48.0;973;1185;False
42430308-593915202_vt1.4;1351.55419193289;66.0;967;1185;False
42449948-42453087_vt1.4;1031.8153462758005;72.0;993;1185;False
42435644-5458524665_vt1.9;2816.830387132728;108.0;758;1186;False
3569749143-5458524665_vt1.2;3129.334934237963;189.0;645;1186;False
1283225231-42430722_vt1.3;3451.976034527856;214.0;570;1187;False
4215909068-5481838629_vt1.0;3140.3564311025434;638.0;50;1188;True
3569749143-5481838629_vt1.0;3020.5062471291576;623.0;169;1188;False
42430736-593915202_vt2.0;4544.923758620663;419.0;109;1188;False
4207932666-42431656_vt1.1;4234.405092076896;407.0;184;1188;False
42430308-42453545_vt1.3;2434.1134369626375;156.0;721;1189;False
42431563-42447230_vt1.3;2517.000060108473;144.0;748;1190;False
42430736-42443804_vt1.2;3160.6684342332433;236.0;505;1190;False
42424098-5481838629_vt1.1;3316.6876625797718;444.0;271;1190;False
4917049626-5481838629_vt1.2;2935.7912212075958;322.0;522;1190;False
42455662-593915274_vt1.2;3988.6847245124886;236.0;484;1190;False
42429980-42431656_vt1.4;655.3924144073967;73.0;1027;1190;False
42436527-561042200_vt2.0;2717.3638389887747;616.0;79;1191;False
42435644-42447230_vt1.5;4797.251627762461;240.0;401;1192;False
42431563-593915305_vt1.3;2519.4110339342697;160.0;745;1192;False
42443804-593915274_vt1.6;2375.220476776313;178.0;724;1192;False
4207932666-42453545_vt1.8;544.4963337744325;95.0;1029;1192;False
1283225231-42424089_vt1.6;1875.4945135188243;49.0;932;1193;False
593915213-593915305_vt1.2;3352.08627431889;297.0;481;1193;False
42443804-593915305_vt1.4;3719.376073475135;254.0;481;1193;False
42443804-4872429939_vt1.4;2814.710752919019;363.0;484;1193;False
3569749123-561042200_vt1.2;2282.9201298466123;295.0;553;1193;False
4207932666-42431656_vt1.2;4229.811117459891;299.0;267;1193;False
42436527-42447230_vt1.3;1226.0624868352895;223.0;781;1194;False
42424098-593915274_vt1.0;4403.600339902327;529.0;8;1194;False
42429980-42442961_vt1.2;1226.496623671985;430.0;544;1195;False
3569749123-3569749127_vt1.4;923.9040629984368;25.0;1048;1195;False
42436527-42455963_vt1.2;2546.9087859614033;296.0;532;1195;False
